source_url,target_url,decision,http_status,chain_depth,target_status,target_in_sitemap,evidence,status
"/calculus/limits/epsilon-delta-quadratic/","/subjects/math/calculus/limits-continuity/unit/limits/epsilon-delta-quadratic/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculus/limits/epsilon-delta-graph/","/subjects/math/calculus/limits-continuity/unit/limits/epsilon-delta-graph/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculus/limits/disprove-limit-epsilon-delta/","/subjects/math/calculus/limits-continuity/unit/limits/disprove-limit-epsilon-delta/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculus/limits/formal-infinite-limits/","/subjects/math/calculus/limits-continuity/unit/limits/formal-infinite-limits/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculus/limits/epsilon-delta-review/","/subjects/math/calculus/limits-continuity/unit/limits/epsilon-delta-review/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculus/limits/epsilon-delta-concept-quiz/","/subjects/math/calculus/limits-continuity/unit/limits/epsilon-delta-concept-quiz/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculus/limits/epsilon-delta-practice/","/subjects/math/calculus/limits-continuity/unit/limits/epsilon-delta-practice/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculus/limits/unit-review/","/subjects/math/calculus/limits-continuity/unit/limits/unit-review/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculus/limits/common-exam-errors/","/subjects/math/calculus/limits-continuity/unit/limits/common-exam-errors/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculus/study/correct-practice-test/","/subjects/math/calculus/limits-continuity/unit/study/correct-practice-test/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculus/limits/cumulative-practice/","/subjects/math/calculus/limits-continuity/unit/limits/cumulative-practice/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculus/limits/practice-exam-a/","/subjects/math/calculus/limits-continuity/unit/limits/practice-exam-a/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculus/limits/practice-exam-b/","/subjects/math/calculus/limits-continuity/unit/limits/practice-exam-b/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculus/limits/practice-exam-a/answer-key/","/subjects/math/calculus/limits-continuity/unit/limits/practice-exam-a/answer-key/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculus/limits/practice-exam-b/answer-key/","/subjects/math/calculus/limits-continuity/unit/limits/practice-exam-b/answer-key/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/limits-continuity/limit-of-sin-x-over-x/","/subjects/math/calculus/limits-continuity/limit-of-sin-x-over-x/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/limits-continuity/evaluating-indeterminate-limits/","/subjects/math/calculus/limits-continuity/evaluating-indeterminate-limits/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/limits-continuity/continuity-at-a-point/","/subjects/math/calculus/limits-continuity/continuity-at-a-point/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/limits-continuity/squeeze-theorem/","/subjects/math/calculus/limits-continuity/squeeze-theorem/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/limits-continuity/infinite-limits-and-asymptotes/","/subjects/math/calculus/limits-continuity/infinite-limits-and-asymptotes/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/derivatives/derivative-of-x-to-the-x/","/subjects/math/calculus/derivatives/derivative-of-x-to-the-x/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/derivatives/chain-rule/","/subjects/math/calculus/derivatives/chain-rule/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/derivatives/implicit-differentiation/","/subjects/math/calculus/derivatives/implicit-differentiation/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/derivatives/logarithmic-differentiation/","/subjects/math/calculus/derivatives/logarithmic-differentiation/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/derivatives/product-rule-vs-quotient-rule/","/subjects/math/calculus/derivatives/product-rule-vs-quotient-rule/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/derivative-applications/related-rates/","/subjects/math/calculus/derivative-applications/related-rates/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/derivative-applications/optimization/","/subjects/math/calculus/derivative-applications/optimization/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/derivative-applications/linear-approximation/","/subjects/math/calculus/derivative-applications/linear-approximation/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/derivative-applications/mean-value-theorem/","/subjects/math/calculus/derivative-applications/mean-value-theorem/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/derivative-applications/curve-sketching-from-derivatives/","/subjects/math/calculus/derivative-applications/curve-sketching-from-derivatives/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/integration-techniques/u-substitution/","/subjects/math/calculus/integration-techniques/u-substitution/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/integration-techniques/trigonometric-integrals/","/subjects/math/calculus/integration-techniques/trigonometric-integrals/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/integration-techniques/partial-fractions/","/subjects/math/calculus/integration-techniques/partial-fractions/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/integration-techniques/trigonometric-substitution/","/subjects/math/calculus/integration-techniques/trigonometric-substitution/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/integration-techniques/improper-integrals/","/subjects/math/calculus/integration-techniques/improper-integrals/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/integration-applications/washer-vs-shell/","/subjects/math/calculus/integration-applications/washer-vs-shell/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/integration-applications/area-between-curves/","/subjects/math/calculus/integration-applications/area-between-curves/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/integration-applications/arc-length/","/subjects/math/calculus/integration-applications/arc-length/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/integration-applications/average-value-of-a-function/","/subjects/math/calculus/integration-applications/average-value-of-a-function/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/integration-applications/work-and-fluid-force/","/subjects/math/calculus/integration-applications/work-and-fluid-force/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/sequences-series/harmonic-series-diverges/","/subjects/math/calculus/sequences-series/harmonic-series-diverges/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/sequences-series/geometric-series/","/subjects/math/calculus/sequences-and-series/geometric-series/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/sequences-series/choosing-convergence-test/","/subjects/math/calculus/sequences-and-series/choosing-a-convergence-test/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/sequences-series/power-series-interval-of-convergence/","/subjects/math/calculus/power-series-and-taylor-series/radius-and-interval-of-convergence/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/sequences-series/taylor-series-remainder/","/subjects/math/calculus/power-series-and-taylor-series/taylor-remainder-theorem/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/limits-continuity/one-sided-limits-and-jump-discontinuities/","/subjects/math/calculus/limits-continuity/one-sided-limits-and-jump-discontinuities/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/derivatives/derivatives-of-inverse-trig-functions/","/subjects/math/calculus/derivatives/derivatives-of-inverse-trig-functions/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/derivative-applications/newtons-method/","/subjects/math/calculus/derivative-applications/newtons-method/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/integration-techniques/integration-by-parts-strategy/","/subjects/math/calculus/integration-techniques/integration-by-parts-strategy/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/integration-applications/surface-area-of-revolution/","/subjects/math/calculus/integration-applications/surface-area-of-revolution/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/library/sequences-series/ratio-test-vs-root-test/","/subjects/math/calculus/sequences-series/ratio-test-vs-root-test/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/practice/calculus/integration-method-selection/","/practice/math/calculus/quizzes/integration-method-selection/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/exams/calculus-readiness/","/practice/math/calculus/diagnostics/calculus-readiness/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/bee/","/practice/math/calculus/challenges/integration-bee/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculators/algebra-expression-checker/","/tools/math/algebra/expression-checker/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
"/calculators/integration-method-finder/","/tools/math/calculus/integration-method-finder/","REDIRECT","308","1","200","true","canonical registry redirect; local one-hop verification","VERIFIED_LOCAL"
